C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_03_54_633.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_03_54_633.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_03_54_633.jpg, 0, 0, 0, 12.0609
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_03_54_736.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_03_54_736.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_03_54_736.jpg, -0.3189663, 0, 0, 11.84852
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_03_54_871.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_03_54_871.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_03_54_871.jpg, 0, 0, 0, 11.69146
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_03_54_982.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_03_54_982.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_03_54_982.jpg, 0, 0, 0, 11.53839
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_03_55_108.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_03_55_108.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_03_55_108.jpg, -0.1055901, 0, 0, 11.40594
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_03_55_218.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_03_55_218.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_03_55_218.jpg, 0, 0, 0, 11.25806
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_03_55_352.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_03_55_352.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_03_55_352.jpg, 0, 0, 0, 11.25793
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_03_55_457.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_03_55_457.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_03_55_457.jpg, -0.3263631, 0, 0, 11.15606
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_03_55_579.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_03_55_579.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_03_55_579.jpg, 0, 0, 0, 10.99249
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_03_55_684.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_03_55_684.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_03_55_684.jpg, -0.3096615, 0, 0, 10.83587
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_03_55_815.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_03_55_815.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_03_55_815.jpg, 0, 0, 0, 10.69662
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_03_55_919.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_03_55_919.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_03_55_919.jpg, 0, 0, 0, 10.58824
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_03_56_054.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_03_56_054.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_03_56_054.jpg, 0, 0, 0, 10.43966
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_03_56_163.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_03_56_163.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_03_56_163.jpg, 0, 0, 0, 10.31405
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_03_56_289.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_03_56_289.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_03_56_289.jpg, 0, 0, 0, 10.18994
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_03_56_392.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_03_56_392.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_03_56_392.jpg, -0.303285, 0, 0, 10.03086
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_03_56_538.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_03_56_538.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_03_56_538.jpg, -0.4500048, 0, 0, 9.778781
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_03_56_643.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_03_56_643.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_03_56_643.jpg, -0.1396044, 0, 0, 9.652238
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_03_56_775.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_03_56_775.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_03_56_775.jpg, -0.2926074, 0, 0, 9.498234
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_03_56_879.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_03_56_879.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_03_56_879.jpg, 0, 0, 0, 9.379411
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_03_57_014.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_03_57_014.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_03_57_014.jpg, 0, 0, 0, 9.246648
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_03_57_124.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_03_57_124.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_03_57_124.jpg, 0, 0, 0, 9.135366
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_03_57_256.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_03_57_256.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_03_57_256.jpg, 0, 0.1364229, 0, 9.081254
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_03_57_361.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_03_57_361.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_03_57_361.jpg, 0, 0.4486767, 0, 9.60103
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_03_57_489.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_03_57_489.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_03_57_489.jpg, 0, 0.8346819, 0, 10.53298
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_03_57_604.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_03_57_604.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_03_57_604.jpg, 0, 1, 0, 11.67736
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_03_57_726.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_03_57_726.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_03_57_726.jpg, 0, 1, 0, 13.17275
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_03_57_844.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_03_57_844.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_03_57_844.jpg, 0, 0.6775321, 0, 13.82164
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_03_57_960.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_03_57_960.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_03_57_960.jpg, 0, 0.2983189, 0, 14.24342
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_03_58_086.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_03_58_086.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_03_58_086.jpg, 0, 0, 0, 14.30894
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_03_58_219.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_03_58_219.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_03_58_219.jpg, 0, 0, 0, 13.90172
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_03_58_329.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_03_58_329.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_03_58_329.jpg, -0.3112542, 0, 0, 13.89148
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_03_58_465.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_03_58_465.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_03_58_465.jpg, 0, 0, 0, 13.4981
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_03_58_584.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_03_58_584.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_03_58_584.jpg, 0, 0, 0, 13.27268
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_03_58_685.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_03_58_685.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_03_58_685.jpg, 0, 0, 0, 13.40064
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_03_58_833.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_03_58_833.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_03_58_833.jpg, 0, 0, 0, 12.92534
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_03_58_946.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_03_58_946.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_03_58_946.jpg, 0, 0, 0, 12.75723
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_03_59_105.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_03_59_105.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_03_59_105.jpg, 0, 0, 0, 12.82471
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_03_59_214.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_03_59_214.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_03_59_214.jpg, 0, 0.3805227, 0, 13.09699
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_03_59_349.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_03_59_349.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_03_59_349.jpg, 0, 0, 0, 13.00505
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_03_59_456.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_03_59_456.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_03_59_456.jpg, 0, 0, 0, 12.82779
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_03_59_596.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_03_59_596.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_03_59_596.jpg, -0.1316622, 0, 0, 12.85319
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_03_59_712.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_03_59_712.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_03_59_712.jpg, 0, 0, 0, 12.53054
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_03_59_841.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_03_59_841.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_03_59_841.jpg, 0, 0, 0, 12.48431
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_03_59_965.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_03_59_965.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_03_59_965.jpg, -0.3559863, 0, 0, 12.3168
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_04_00_078.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_04_00_078.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_04_00_078.jpg, -0.0151065, 0, 0, 12.12542
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_04_00_189.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_04_00_189.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_04_00_189.jpg, 0, 0, 0, 11.74014
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_04_00_295.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_04_00_295.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_04_00_295.jpg, 0, 0, 0, 11.60546
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_04_00_401.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_04_00_401.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_04_00_401.jpg, 0, 0, 0, 11.72832
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_04_00_504.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_04_00_504.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_04_00_504.jpg, 0, 0, 0, 11.38736
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_04_00_641.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_04_00_641.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_04_00_641.jpg, 0, 0, 0, 11.43345
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_04_00_751.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_04_00_751.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_04_00_751.jpg, -0.3528123, 0, 0, 11.1806
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_04_00_857.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_04_00_857.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_04_00_857.jpg, -0.4981893, 0, 0, 10.96938
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_04_00_963.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_04_00_963.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_04_00_963.jpg, -0.1843323, 0, 0, 10.83779
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_04_01_070.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_04_01_070.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_04_01_070.jpg, 0, 0, 0, 10.71443
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_04_01_205.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_04_01_205.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_04_01_205.jpg, 0, 0, 0, 10.56312
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_04_01_309.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_04_01_309.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_04_01_309.jpg, 0, 0, 0, 10.45706
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_04_01_423.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_04_01_423.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_04_01_423.jpg, 0, 0, 0, 10.33123
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_04_01_529.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_04_01_529.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_04_01_529.jpg, 0, 0, 0, 10.22754
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_04_01_667.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_04_01_667.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_04_01_667.jpg, 0, 0.4197858, 0, 10.60114
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_04_01_768.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_04_01_768.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_04_01_768.jpg, 0, 0.721143, 0, 11.34208
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_04_01_891.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_04_01_891.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_04_01_891.jpg, 0, 1, 0, 12.34329
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_04_02_007.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_04_02_007.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_04_02_007.jpg, 0, 0.681631, 0, 13.19651
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_04_02_124.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_04_02_124.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_04_02_124.jpg, 0, 1, 0, 14.59157
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_04_02_265.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_04_02_265.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_04_02_265.jpg, 0, 0.5698348, 0, 15.36595
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_04_02_386.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_04_02_386.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_04_02_386.jpg, 0, 0.1786216, 0, 15.76153
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_04_02_499.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_04_02_499.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_04_02_499.jpg, 0, 0, 0, 15.4459
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_04_02_614.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_04_02_614.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_04_02_614.jpg, -0.3298104, 0, 0, 15.18908
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_04_02_719.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_04_02_719.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_04_02_719.jpg, -0.006296962, 0, 0, 15.25413
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_04_02_850.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_04_02_850.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_04_02_850.jpg, 0, 0, 0, 15.06909
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_04_02_980.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_04_02_980.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_04_02_980.jpg, 0, 0, 0, 14.62936
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_04_03_116.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_04_03_116.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_04_03_116.jpg, 0, 0, 0, 14.69264
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_04_03_216.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_04_03_216.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_04_03_216.jpg, 0, 0, 0, 14.30555
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_04_03_343.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_04_03_343.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_04_03_343.jpg, -0.3724881, 0, 0, 14.04979
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_04_03_452.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_04_03_452.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_04_03_452.jpg, -0.04908747, 0, 0, 14.15552
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_04_03_590.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_04_03_590.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_04_03_590.jpg, 0, 0, 0, 13.65204
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_04_03_691.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_04_03_691.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_04_03_691.jpg, 0, 0, 0, 13.79044
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_04_03_835.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_04_03_835.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_04_03_835.jpg, 0, 0, 0, 13.31958
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_04_03_944.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_04_03_944.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_04_03_944.jpg, 0, 0, 0, 13.15648
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_04_04_080.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_04_04_080.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_04_04_080.jpg, 0, 0, 0, 13.19506
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_04_04_190.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_04_04_190.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_04_04_190.jpg, 0, 0, 0, 12.82453
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_04_04_289.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_04_04_289.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_04_04_289.jpg, -0.3013974, 0, 0, 12.87319
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_04_04_389.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_04_04_389.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_04_04_389.jpg, 0, 0, 0, 12.48971
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_04_04_517.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_04_04_517.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_04_04_517.jpg, 0, 0, 0, 12.52657
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_04_04_633.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_04_04_633.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_04_04_633.jpg, 0, 0, 0, 12.14626
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_04_04_723.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_04_04_723.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_04_04_723.jpg, 0, 0, 0, 12.27384
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_04_04_870.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_04_04_870.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_04_04_870.jpg, 0, 0, 0, 11.86706
C:\Users\ampat\Downloads\Dhiraj\IMG\center_2023_08_26_06_04_04_983.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\left_2023_08_26_06_04_04_983.jpg, C:\Users\ampat\Downloads\Dhiraj\IMG\right_2023_08_26_06_04_04_983.jpg, -0.3411219, 0, 0, 11.64159
